values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,594,12267,0,299,40,36,0,141780
in progress,43,20,0,7,6,0,0,1036
resolved,125,2262,0,55,8,2,0,15202
open,102,260,0,84,12,1,0,11231
reopened,2,5,0,0,0,0,0,130

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,139.72853824350716,5.851003668929725,null,85.19013665390553,23.539481348225557,1.5974231293493582,null,49.72110277482831
in progress,271.21117788924647,57.38338100011159,null,5.5601029090779805,66.31868420516251,null,null,4.874707238658397
resolved,23.926862952763994,619.4187362307559,null,3.8791162459525634,0.26318240511437335,0.43587247704161464,null,646.4937075420589
open,43.34744232560152,562.1986200103855,null,117.45822337045176,13.848968629731406,0.3974154097565105,null,362.246735227697
reopened,1.1655015353222768,2.9373082991474826,null,null,null,null,null,1.8369040198692645

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0,0.01556816976799548,2,0,0,0.2062687734723786,2,0
in progress,0,0,2,0.01837433413277861,0,2,2,0.027253063446292202
resolved,0,0,2,0.04889028589844619,0.6079421814581385,0.5091213923756319,2,0
open,0,0,2,0,0,0.5284270745307724,2,0
reopened,0.28032748554244374,0.08655485887798633,2,2,2,2,2,0.17531424894740288

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,723.261565980098,12372.28272335932,null,371.6528832114822,55.121551217882754,32.571825719657994,null,141461.10945051155
in progress,5.188282895764753,88.75198939706587,null,2.666034513412604,0.39541186041625137,null,null,1014.7646288703672
resolved,82.36865669229401,1409.017644618526,null,42.325695413476716,6.277518870313401,3.709442968821555,null,16110.301041436569
open,54.54229051392982,933.0132698306655,null,28.026927573555163,4.156802741246383,2.4562925289183175,null,10667.804416811685
reopened,0.6392039179134632,10.934372794422684,null,null,null,null,null,125.02046236982044

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0.8212796420269691,0.9914904366709514,,0.804514140765752,0.7256689827521225,,,1.0022542630319184,
in progress,8.287905818532241,0.22534706135456156,,2.6256224234095873,15.174051667756704,,,1.0209264005913095,
resolved,1.517567543525259,1.6053737926130858,,1.299447048954752,,,,0.9436198591757926,
open,1.870108479840056,0.27866699049970417,,2.997117674762834,2.8868341239598725,,,1.0527939547055025,
reopened,,,,,,,,,
