values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,5955,8099,422,893,740,403,69,162730
open,645,753,84,153,166,51,15,9859
resolved,590,1565,103,175,145,99,23,15891
in progress,24,34,15,5,2,2,1,314
reopened,13,21,0,3,4,3,0,265

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,48.15441008566158,547.8715043929687,153.17033241714844,154.83121558085594,195.04109645344641,74.49074798595359,37.53320492655635,1006.3461085246854
open,158.8871370173125,54.32639962602374,72.4530015296915,109.66250214906911,205.15331173973604,12.835977417203008,12.652234759109975,459.9207401967725
resolved,4.145320690762522,509.1120429305244,44.71642382689823,44.073796413211205,30.782762633534652,53.93670319084496,19.293466661773905,435.36675701071647
in progress,7.393523580331325,10.062515887414534,151.4252039972097,2.0652034771118126,0.0,0.1903989974350016,0.43129101519670504,49.76975511871693
reopened,0.3463040894575118,1.792849692618033,null,0.2690974309257953,2.457593814938392,3.4582393686811734,null,5.345082377105492

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0,0,0,0,0,0,0,0
open,0,0,0,0,0,0,0,0
resolved,0.0417497464012669,0,0,0,0,0,0,0
in progress,0.00654591316350037,0.0015131645018302204,0,0.15069481353521064,1.0,0.6625847427309709,0.5113561458093381,0
reopened,0.5562127888954804,0.18057934149082416,2,0.6039378667382083,0.1169578249018308,0.06293729682865194,2,0.020780801520528577

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,6161.060964941474,8927.442981163293,531.9637528882635,1047.7298915058907,901.0988570559206,475.6983559481586,92.07064953835328,161173.93454695866
open,402.90110966367774,583.808000608556,34.78764251143419,68.5160459079369,58.927144446451834,31.10818032272481,6.020938126978995,10539.930938412239
resolved,638.7800212994571,925.5990567383304,55.154107276997536,108.62884269780444,93.42610799965769,49.32049977654587,9.545903182557266,16710.54546102865
in progress,13.640776098966406,19.765629902916313,1.1777839055977635,2.3197058012494414,1.9950602375269808,1.0532106078903078,0.20384721443038215,356.8439862314224
reopened,10.617127996424735,15.384331586904638,null,1.8055140871185829,1.5528302604429145,0.8197533446803655,null,277.74506736904164

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0.966554305157175,0.9072026578146408,0.7932871322694033,0.8523189108564049,0.8212195523338423,0.8471755156621116,0.7494244946241757,1.0096545726045298,
open,1.6008891128108698,1.2898076066362227,2.4146505464516723,2.233053556616239,2.8170379128221157,1.6394401559625793,2.4913061193549,0.9353951233275523,
resolved,0.9236356497183101,1.6907968829558024,1.8674946451894976,1.610990190577967,1.5520286898875342,2.0072789296242894,2.409410567040603,0.9509563908048396,
in progress,1.759430682380201,1.7201576760770716,12.735782794032165,,,,,0.8799363646732806,
reopened,,,,,,,,0.9541123538582696,
