values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,316,2618,0,167,28,4,0,44973
closed,501,3039,0,256,29,12,0,79026
open,114,305,0,65,15,2,0,10108
in progress,3,22,0,2,0,0,0,192
reopened,1,4,0,0,0,0,0,242

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,0.00011724537642150237,270.5600788733079,null,0.002784460859074053,0.6023193065381662,0.6319508904672939,null,219.78144226966037
closed,8.553399198285417,147.63989471224602,null,7.25669433524812,8.936170260985033,0.22837311814352187,null,168.48323746410233
open,29.704052144781105,50.67836019835718,null,23.070719290717683,16.732909647918646,0.019468782694984546,null,7.05997184863365
in progress,0.7834975457100183,17.04546903025378,null,0.7374248912661843,null,null,null,20.380808648448156
reopened,0.00982605117305694,3.5111586220406057,null,null,null,null,null,4.616980714891441

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,0.9913606824439012,0,2,0.9579167655495575,0.4376944713580945,0.42664061625856864,2,0
closed,0.003448776384205464,0,2,0.007063719435192658,0.0027957828735322727,0.6327327694191665,2,0
open,0,0,2,0,0,0.8890308931087512,2,0.007882523629714294
in progress,0.3760735958945607,0,2,0.39048702797989443,2,2,2,0
reopened,0.9210378791208368,0.060956812380240505,2,2,2,2,2,0.03165691466562956

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,316.65617695925204,2027.9542113711245,null,165.94815690912674,24.384218974402298,6.0960547436005745,null,45564.96118104249
closed,545.4429965362846,3493.1686238067077,null,285.8471318746304,42.002027540762015,10.500506885190504,null,78486.03871335642
open,69.83339669398215,447.2324913407113,null,36.597181155135026,5.3775449860606575,1.3443862465151644,null,10048.614999577596
in progress,1.4415603615781025,9.232153417250993,null,0.7554701360141928,null,null,null,207.43205626425615
reopened,1.6258694489031569,10.412520064205458,null,null,null,null,null,233.95304975922954

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,,1.290956169187833,,,,,,0.9870084124797021,
closed,0.9185194478277107,0.8699837675423255,,0.8955835880567063,0.6904428594990125,,,1.006879711289999,
open,1.632456752741971,0.6819719181977869,,1.776093074613199,2.7893769441040623,,,1.0059097696971075,
in progress,,2.382975997657415,,,,,,0.9256042843995307,
reopened,,,,,,,,1.034395577441935,
