values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,3556,11962,290,446,327,272,22,113093
open,482,792,58,53,43,22,8,9817
resolved,468,1113,49,37,37,24,6,10698
in progress,20,38,1,2,5,1,0,304

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,118.55216322305584,31.68553377457527,39.18399543962418,0.7763151583691672,7.4579866017468435,0.1327798526141756,13.059599093797319,5.384036356325106
open,75.73568243706517,59.12239718115594,29.887220097310536,4.734924269249414,5.467298415069697,0.033330187340694165,9.694423439414024,0.193476592301477
resolved,32.070846175758724,0.08023433676766964,9.110229236072321,0.880613381143779,0.3465494304359852,0.06555722052869867,2.521286987322031,9.086437950937452
in progress,7.006933058429614,0.5295072046939653,0.0,0.03240269188805056,12.463702933634476,0.0,null,7.713378912107852

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0,0,0,0.3782704697983815,0.006315560590839645,0.7155670266531434,0,0.020321808860871978
open,0,0,0,0.02955614939042681,0.019375554174923128,0.8551389014260272,0.001848280664661075,0.6600386953565536
resolved,0,0.7769800957870568,0.002541840164413689,0.34803373431647877,0.5560729432858939,0.797918836732417,0.11231888285575435,0.0025751193139261085
in progress,0.008119465449305413,0.46681411454859867,1.0,0.8571466980418024,0,1.0,2,0.005481305887033589

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,3818.5682718149124,11731.593420147228,335.7910234605248,453.9084688989003,347.60276800436236,269.13903639172713,30.37305739843943,112981.02395388391
open,331.2689066902094,1017.7406424055152,29.1305843709022,39.377523596847695,30.155278293496746,23.34838295054724,2.634927229528842,9801.343754462952
resolved,365.2625319709697,1122.1775313867286,32.11986030146839,43.418303623592955,33.24970463368085,25.744310141126675,2.905313997117744,10807.122443945314
in progress,10.900289523908443,33.488406060527375,0.9585318671046311,1.295703880659024,0.9922490684600703,0.768270516598938,null,322.50984770782753

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0.9312390788576586,1.0196398367724784,0.8636323776954451,,0.9407289875087997,,0.7243261589177507,1.0009911048970648,
open,1.4550112922331973,0.7781943326229379,1.991034551917013,1.3459454825707433,1.4259526833573721,,3.036136979551614,,
resolved,1.2812702071429425,,1.5255359002218298,,,,,0.9899027290093811,
in progress,1.8348136493193563,,,,5.039057388846728,,,0.9426068759159373,
