values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,1451,5124,0,985,259,32,0,161814
open,904,1609,0,702,185,13,0,63299
in progress,52,95,0,20,13,0,0,1885
closed,1209,5363,0,890,211,15,0,154310

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,7.422111456794119,0.5762949459867223,null,20.9329917723037,3.399832205765904,2.522084768953226,null,14.578643300282923
open,182.20950515311915,108.24849674570568,null,201.76532481320322,57.89056317186672,0.75288483181226,null,20.04494034083351
in progress,58.71128810125379,16.501920799362757,null,2.8182184411169633,23.966866000904975,null,null,69.9217026825436
closed,74.36095383294912,65.12996951261859,null,41.24844405336828,21.477813985573146,5.325894419617254,null,0.6008597166109207

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,0.006442716754125982,0.4477682593274749,2,0,0.06520305147640607,0.11226207982861125,2,0
open,0,0,2,0,0,0.3855644101660307,2,0
in progress,0,0,2,0.09319979672948543,0,2,2,0
closed,0,0,2,0,0,0.021010822582456665,2,0.43825019313335023

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,1532.086305064429,5165.2832259514535,null,1100.339638897213,283.0292178603536,25.4217860353611,null,161558.8398261912
open,602.413824792728,2030.9809010088902,null,432.65174308260913,111.28662471281591,9.995804614923584,null,63524.67110178803
in progress,18.647088202976725,62.86688392767955,null,13.392280990909999,3.4447607631605233,null,null,1966.3395764658876
closed,1462.8527819398662,4931.868989111977,null,1050.6163370292677,270.23939666366994,24.27299970032964,null,154258.14949555488

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
resolved,0.9470745839862988,,,0.8951781478918552,,,,1.0015793637419241,
open,1.5006295718911142,0.7922280308991231,,1.622552113157585,1.6623740766458448,,,0.9964475046013788,
in progress,2.7886391394715977,1.511129454249483,,,3.7738469791651563,,,0.9586340134535258,
closed,0.8264673075282148,1.0874173689203477,,0.8471217975884252,0.78078919137983,0.6179705922295337,,,
