values
,existence,executive,property,nonarch
closed,457,5648,232,94329
resolved,145,1674,89,34195
open,108,267,57,10366
reopened,7,5,1,522
in progress,1,18,2,128

stats
,existence,executive,property,nonarch
closed,5.794365123136721,145.64207619938347,8.292941427975748,99.42876972201756
resolved,6.5450639015210745,24.145308164591693,0.1539999340354995,29.996146143848392
open,63.15673529337383,168.8239348784368,32.20706665728634,73.6747662445515
reopened,5.947190110961124,18.589076399040213,0.0,10.911516395533699
in progress,0.0,13.380528129479341,3.2704340324333345,16.756536883001363

pvals
,existence,executive,property,nonarch
closed,0.016077619647867334,0,0.00397994704812922,0
resolved,0.01051755503587177,0,0.6947418136666558,0
open,0,0,0,0
reopened,0.014740764656696102,0,1.0,0
in progress,1.0,0,0.0705389587421627,0

expected
,existence,executive,property,nonarch
closed,487.53929484455415,5168.7313542573065,258.70817734787624,94751.02117355027
resolved,174.851798638795,1853.721296989565,92.78347532225752,33981.643429049385
open,52.296200362898055,554.427126967103,27.75049072181638,10163.526181948182
reopened,2.591078643651645,27.469764116262287,1.3749317036647308,503.56422553642136
in progress,0.7216275101011123,7.650457669762767,0.3829249043851306,140.24498991575098

value/expected
,existence,executive,property,nonarch
closed,0.9373603416842714,1.0927246190398223,0.896763304424032,0.9955459986781855,
resolved,0.8292737113876524,0.9030483723300631,,1.0062785830648857,
open,2.0651595957365467,0.48157816782987684,2.0540177314842496,1.0199216113017389,
reopened,2.7015775909197406,0.1820183085241699,,1.0366105722540953,
in progress,,2.3528004175674577,,0.9126885750207057,
