values
,existence,executive,property,nonarch
closed,7186,8993,2105,162730
open,910,903,385,9859
resolved,861,1790,442,15891
in progress,42,52,10,314
reopened,17,24,10,265

stats
,existence,executive,property,nonarch
closed,212.86097940104295,725.7406422365762,445.07905115016536,1350.7327869227124
open,344.34001506117863,93.80872949018459,303.28485247167987,645.5196015638021
resolved,4.491817359110036,606.7371034485617,134.1541891737829,555.3762300998991
in progress,33.43266081622214,37.010116017657616,2.4001921289665713,78.28487049669786
reopened,0.7559003973929439,2.208937099604288,6.063833167231693,7.448551538905318

pvals
,existence,executive,property,nonarch
closed,0,0,0,0
open,0,0,0,0
resolved,0.03405745374669738,0,0,0
in progress,0,0,0.121320349394597,0
reopened,0.3846145356818583,0.13721318125162585,0.013797788236850274,0.00634875196100378

expected
,existence,executive,property,nonarch
closed,7669.673827124522,10005.623730549982,2511.1886798659707,160827.51376245954
open,510.86245999558247,666.4556626517348,167.26552594354033,10712.416351409141
resolved,804.3636842129997,1049.3484531625224,263.363087377637,16866.92477524684
in progress,17.7109155078505,23.105122915188286,5.798871182250962,371.38509039471023
reopened,13.389113159044875,17.46703072057296,4.383835630601206,280.76002048978097

value/expected
,existence,executive,property,nonarch
closed,0.9369368452913911,0.8987945421675055,0.8382484426109909,1.011829358006183,
open,1.7813013702511415,1.354928843138774,2.3017295275175527,0.9203339075504771,
resolved,1.07041132872926,1.705820401798187,1.6782913824450088,0.942139732746122,
in progress,2.3714189128948853,2.2505831365137428,,0.8454835913479428,
reopened,,,2.2811074234160063,0.9438665787875072,
