values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,531,2832,0,370,37,13,0,175528
gathering interest,260,266,0,94,13,2,0,20797
open,121,246,0,96,13,2,0,11248
gathering impact,3,6,0,5,0,0,0,8681
resolved,94,734,0,107,9,3,0,17644

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,262.7888442183038,65.04895773239157,null,138.07796792778632,19.69322171033492,0.563649084496627,null,330.7156786742233
gathering interest,350.46862977140336,29.73532221263665,null,20.486682883274494,6.275742235044369,0.0,null,26.45937740097788
open,108.31901241663327,11.21289722253723,null,125.85211083852562,24.077482355472586,0.29273029203643325,null,137.31866286607038
gathering impact,31.184785105708713,142.92607274019196,null,15.204597769570071,null,null,null,196.1313804099905
resolved,3.240367484248134,605.0493330702718,null,61.72172016267137,1.6526815045893226,0.6298099595362543,null,593.0778729442428

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0,0,2,0,0,0.4527936960920559,2,0
gathering interest,0,0,2,0,0.012240184047170647,1.0,2,0
open,0,0,2,0,0,0.5884761840559757,2,0
gathering impact,0,0,2,0,2,2,2,0
resolved,0.07184452186376576,0,2,0,0.19859435659937136,0.4274250305461418,2,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,754.6236741673792,3054.3935434088967,null,502.583854351317,53.848270109069674,14.95785280807491,null,174930.59280515526
gathering interest,90.19577485349627,365.0738795854101,null,60.07092239994995,6.436170257137494,1.7878250714270818,null,20908.43542783258
open,49.34843486058685,199.74133594711267,null,32.86635106671394,3.521394757147922,0.9781652103188672,null,11439.54431815812
gathering impact,36.592584096264936,148.1111134282914,null,24.37087860524285,null,null,null,8482.58893453734
resolved,78.23953202227274,316.68012763028923,null,52.107993576776295,5.58299931179746,1.5508331421659611,null,18136.8385143167

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0.70366199494852,0.9271889688580564,,0.7361955558193519,0.6871158520980618,,,1.0034151098745212,
gathering interest,2.882618397838639,0.728619643514563,,1.5648169903926483,2.0198346968188794,,,0.9946703124575146,
open,2.451952130636653,1.231592843982658,,2.9209205428717624,3.6917190194629215,,,0.9832559485910571,
gathering impact,0.08198382470360203,0.04051012689810697,,0.2051628946575755,,,,1.0233903902445183,
resolved,,2.317796211251103,,2.0534277498584825,,,,0.9728266580789333,
