values
,existence,executive,property,nonarch
closed,39661,93834,10925,678048
gathering interest,4499,1864,968,21914
open,10443,10090,4023,102106
gathering impact,300,80,36,9587
resolved,17461,29881,5733,254666
done,1434,2088,279,17516

stats
,existence,executive,property,nonarch
closed,2514.74930836046,2092.3982660159895,1532.7530670362944,44.360307013615966
gathering interest,5410.551736453534,533.3153269691893,491.3376195861622,1102.9721300298595
open,1850.8759377974968,931.9854150960269,1945.416837361817,263.22300101722806
gathering impact,128.61309007865256,1003.5802602409141,104.27339241706754,1271.9485550427296
resolved,3.9503209467202747,242.75928799964237,93.69952083359787,64.62278738603149
done,51.68003773218167,10.233899052826747,16.752259407259135,0.14021411748478943

pvals
,existence,executive,property,nonarch
closed,0,0,0,0
gathering interest,0,0,0,0
open,0,0,0,0
gathering impact,0,0,0,0
resolved,0.04686242920981201,0,0,0
done,0,0.0013788288680711682,0,0.7080682432846628

expected
,existence,executive,property,nonarch
closed,46071.68277168682,86050.87588011865,13712.003582716732,676633.4377654778
gathering interest,1638.1991307357625,3059.7638632920307,487.566136040005,24059.4708699322
open,7095.147146426847,13252.036602916574,2111.680694925598,104203.13555573099
gathering impact,560.3318825354704,1046.565837733294,166.767791376583,8229.334488354652
resolved,17238.537824987325,32197.462508235694,5130.589511748578,253174.4101550284
done,1194.101243627774,2230.295307703752,355.39228319250424,17537.21116547597

value/expected
,existence,executive,property,nonarch
closed,0.8608541649443184,1.0904479360642927,0.7967471663856911,1.002090588722889,
gathering interest,2.7463083794821506,0.6091973378607406,1.9853716828286352,0.9108263485289921,
open,1.471851081377382,0.7613924034724853,1.905117572778561,0.9798745446137811,
gathering impact,0.5353969840918507,0.07644048478905838,0.21586902184671497,1.1649787736258117,
resolved,1.0129049329630624,0.9280545009519563,1.1174154523319313,1.005891550587827,
done,1.2009031961505998,0.9361988938360566,0.7850479968043508,,
