values
,existence,executive,property,nonarch
closed,9956,39510,1944,108451
in progress,277,131,61,720
resolved,922,3327,260,13427
open,929,918,339,9816

stats
,existence,executive,property,nonarch
closed,16.179790516398615,1671.203282183757,157.75034107547162,1024.042960487659
in progress,578.459837549118,96.03263957147028,123.4366528483179,42.92254945559597
resolved,46.80603004611248,219.13452242885216,1.0231705897262457,284.36181031346337
open,42.90548173968696,1699.5675431451607,202.13582376063124,933.754337468622

pvals
,existence,executive,property,nonarch
closed,0,0,0,0
in progress,0,0,0,0
resolved,0,0,0.31176811514663605,0
open,0,0,0,0

expected
,existence,executive,property,nonarch
closed,10114.563867886987,36733.511246779904,2179.603137369887,110833.32174796323
in progress,75.22920811778751,273.2132594717993,16.21125934613693,824.3462730642763
resolved,1134.8284918424195,4121.407083167529,244.5459610027855,12435.218463987267
open,759.3784321528054,2757.8684105807693,163.63964228119045,8321.113514985234

value/expected
,existence,executive,property,nonarch
closed,0.9843232125519108,1.0755846271968756,0.8919054880540374,0.9785053654407231,
in progress,3.6820804967971603,0.47947892519294677,3.7628168606491403,0.8734193669895561,
resolved,0.8124575710142,0.8072485762418345,,1.0797558594475007,
open,1.2233689563269854,0.33286577288387803,2.071625159247652,1.1796498127711719,
