values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,29479,86152,5190,4014,4419,1919,573,678048
open,7258,8428,985,1341,2005,482,195,102106
resolved,13345,27505,1290,2010,2637,897,189,254666
in progress,456,411,91,57,101,24,11,3161

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,1141.1322214808308,1497.3499445792431,37.56505765080218,416.9566880297141,1191.4162872315637,83.91796875849846,15.860601338944099,0.36792986707033837
open,1170.3315594216756,1395.3706004614667,82.99972389024656,556.1085267083614,1481.8229373187305,78.50400258399317,112.59124515717302,35.68986767761706
resolved,113.72190871439649,281.5784074420553,221.3824948050043,28.755626750959383,95.41201604659084,11.993545079896029,12.262719720115165,54.48150835024406
in progress,465.41952113422633,0.5616213605909575,158.36883354566515,36.79874191987262,149.3710804690768,12.417758949313617,15.170202797395044,345.60278588804994

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0,0,0,0,0,0,0,0.5441348358748292
open,0,0,0,0,0,0,0,0
resolved,0,0,0,0,0,0,0,0
in progress,0,0.45360770845992615,0,0,0,0,0,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,33019.108691390094,80033.01947565241,4936.728506710665,4849.179324617066,5986.011987623493,2170.4356933950276,632.4448378104717,678167.0714828008
open,5007.133354041526,12136.48754079447,748.622811016221,735.3465462364203,907.73983516816,329.1324746156546,95.90615154363445,102839.63128658391
resolved,12335.9374413548,29900.3322809806,1844.3615360100691,1811.6531657314363,2236.3737947226377,810.8746721314782,236.28136141579498,253363.1857476532
in progress,175.82051321357542,426.1607025725224,26.287146263045152,25.82096341507691,31.87438248570933,11.557159857839597,3.3676492300989556,3611.1114829621324

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0.8927860614143955,1.0764556999653012,1.0513035085776044,0.8277689339354305,0.7382210408426508,0.8841542764154748,0.9060078693720229,,
open,1.4495319950170047,0.6944348578343527,1.3157493807367528,1.8236299699282967,2.208782651505617,1.4644559172195235,2.033237668923466,0.992866259073416,
resolved,1.0817986118559937,0.9198894427502983,0.6994290299453292,1.1094838890911458,1.1791409853856962,1.1062128721348903,0.7998938167086661,1.005142081903108,
in progress,2.5935540265775505,,3.461767933628045,2.2075086465099747,3.1686888379808673,2.0766347697198304,3.2663734398718165,0.8753537560150556,
