values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,3639,7477,387,426,519,213,51,70151
resolved,2109,6832,293,262,343,133,27,38107
open,655,888,142,97,143,47,30,8607
reopened,14,12,0,0,1,1,0,219
in progress,26,45,5,2,4,1,0,136

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,9.48821236642114,610.2446153309444,45.10568509081216,5.588852226236714,19.92898267271332,2.9930615300571684,5.044693333796331,628.4083967257242
resolved,3.820666285157465,909.5222625636455,0.8377017461012447,0.09279248774594147,0.0008761048793813818,0.0008543028439334712,3.4082560579330723,551.9417544803661
open,70.64007828099538,66.84117675677287,111.88350377703429,26.305836974350076,64.89777153536458,10.61397323361566,61.59712919952993,15.35508019689255
reopened,0.49386004357287816,8.322442312539472,null,null,0.03773218124707983,0.0,null,6.0489250824526435
in progress,25.591379450748033,21.003251578911815,8.217233687866658,0.06818792677995338,2.4450382174662044,0.0,null,62.02580780391162

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0.0020679621313627237,0,0,0.018075136239146788,0,0.08362193469170134,0.024701479388302687,0
resolved,0.05062410348832377,0,0.3600549008705273,0.7606566567975759,0.9763868079046134,0.9766823835382205,0.0648709697233637,0
open,0,0,0,0,0,0.0011223625902497829,0,0
reopened,0.48221046161584347,0.003915823491636293,2,2,0.8459819101262565,1.0,2,0.013914765321986784
in progress,0,0,0.0041494406746414095,0.7939936602984689,0.11789701377734767,1.0,2,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,3758.598103404579,8898.59622370533,482.4399552251415,459.1054954802737,589.1951085579117,230.4277899805694,63.00304131114303,68381.63428233506
resolved,2182.048928501028,5166.067725493509,280.07984849764864,266.53306017853623,342.05640505758777,133.77453465123483,36.576328461603445,39698.86316915885
open,481.2155881276224,1139.2926557967953,61.76707921489116,58.77955422263524,75.435006054462,29.501809298527217,8.066317479090985,8754.941989805975
reopened,11.203718566078116,26.52514713750669,null,null,1.756286784376672,0.686864633493847,null,203.83360085607276
in progress,9.933661400692744,23.518247866858157,1.2750485764974233,1.2133775449860607,1.5571935456619075,0.6090014361747065,null,180.72695784404831

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
closed,0.9681801299010273,0.8402448894221897,0.802172365303777,0.9278913108072431,0.8808627099269066,,0.8094847318264283,1.0258748673709606,
resolved,,1.3224758874695832,,,,,,0.9599015427122978,
open,1.3611362893470702,0.7794309877113647,2.29895928065457,1.650233678748223,1.8956716182505233,1.5931226293414595,3.719169258805417,0.9831018880561133,
reopened,,0.45240088350092283,,,,,,1.0744057853083617,
in progress,2.61736322099592,1.9134078463138344,3.9214192244620762,,,,,0.7525164016613183,
