values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,10223,15523,844,1750,2182,536,130,203356
won't fix,974,1075,123,180,321,49,28,11061
duplicate,922,1200,72,196,281,81,17,16421
won't do,182,136,23,25,42,11,4,1425
done,1679,2655,126,218,324,57,25,23335

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,277.5253721429875,149.12772725172903,41.937632482181,33.76437365569301,170.64969500555762,14.104231265147057,26.671927976215542,698.3277530120091
won't fix,179.45599929517863,16.901032313431713,86.82884648346769,46.658830295743506,220.7165492361144,6.458048955664925,36.09581460285199,391.31975006213366
duplicate,0.5322311718485678,13.781347992399132,0.23002537238195148,12.959603725643754,31.987548046526577,24.9768600610799,0.9158576931150886,1.0713129541953896
won't do,109.26480143862683,0.5068728546401097,31.36425015778668,6.626384171268647,25.075882072910943,7.828395579644386,3.970332618671623,115.3717062924379
done,103.15788938810664,287.5950493454714,1.4414935194459504,0.282040064870581,1.950644413794353,2.4891125851273928,1.4395543811843041,356.022279087651

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,0,0,0,0,0,0,0,0
won't fix,0,0,0,0,0,0.011045085363298424,0,0
duplicate,0.4656703360966986,0,0.6315050158919251,0,0,0,0.33856496256894186,0.3006490687944694
won't do,0,0.4764957158655,0,0.01004790281694282,0,0.005143173292665566,0.04630862408751668,0
done,0,0,0.22989780938941506,0.5953671930243427,0.16251742592745466,0.11463634585048153,0.23021146485786342,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,11010.050367345842,16215.0162384323,935.6180140491317,1865.7231273420816,2480.8053402817886,578.0670221482009,160.66167918015393,201298.05821122052
won't fix,648.3210213154607,954.8126972721045,55.09337434354559,109.86212442749117,146.08091682000725,34.03917236377312,9.460478422629041,11853.330215034988
duplicate,900.8240097779808,1326.685660752421,76.55070984379407,152.65036331645467,202.97536701006004,47.29648234456637,13.145071387318174,16469.872335567405
won't do,86.74949296871851,127.76003653311486,7.371845325238741,14.700253851423046,19.546559574496662,4.554658643708112,1.2658724295864505,1586.0512806737136
done,1334.0551085919976,1964.72536701006,113.36605643828993,226.06413106254954,300.59181631364754,70.04266449975152,19.46689858031241,24390.687957503393

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,0.9285152800317684,0.957322507220677,0.9020775437481897,0.9379741154267935,0.879553088898201,0.9272281231476027,0.8091537488178981,1.010223356385386,
won't fix,1.5023421545451787,1.1258752665012417,2.2325733623250095,1.6384172519693057,2.1974122766187065,1.4395179611402433,2.959681186209912,0.9331554760846887,
duplicate,,0.9045096630647443,,1.2839799116211636,1.3844044434518639,1.7126009374205742,,,
won't do,2.097994971170937,,3.119978646493798,1.7006509039012205,2.148715728715729,2.4151096405864796,3.1598760716407774,0.8984577090059136,
done,1.2585686971897794,1.351333903750837,,,,,,0.9567175817532187,
