values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,441,3310,0,220,29,7,0,63277
won't fix,47,157,0,24,5,0,0,4970
duplicate,17,127,0,9,4,0,0,2225
done,188,1648,0,98,9,4,0,34649
obsolete,2,17,0,2,0,0,0,348
not a bug,1,8,0,0,1,0,0,484

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,3.351982992170543,19.818858160422213,null,0.7675292254624523,0.0,0.0,null,24.44464325675162
won't fix,6.656576457640355,33.714325993328714,null,3.287999026347552,2.4455124291233497,null,null,14.372624057427021
duplicate,0.21107661066952293,2.104828849332314,null,0.14087655911468647,6.186515675209995,null,null,3.6395813517819424
done,9.631752574024395,4.127985532901898,null,3.5248134992844737,3.5751132440953133,0.0,null,12.686836918865275
obsolete,0.0,0.0,null,0.10056087925762446,null,null,null,0.0
not a bug,0.8044733229030305,9.782228712132817,null,null,0.397307270042481,null,null,11.679941928312747

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,0.06712410645619896,0,2,0.38098249313960564,1.0,1.0,2,0
won't fix,0.009879053175348314,0,2,0.06978802289456128,0.11786139052056292,2,2,0
duplicate,0.6459248732140933,0.14683477162962438,2,0.707411144355315,0.012872739703088141,2,2,0.056421119967852325
done,0.001912420362079384,0.042179532891507415,2,0.06045662656707319,0.05865144962006781,1.0,2,0
obsolete,1.0,1.0,2,0.7511575924351047,2,2,2,1.0
not a bug,0.36975927585618973,0.0017620660262908684,2,2,0.5284831814676839,2,2,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,416.9010754219785,3154.9108681717826,null,211.44551670108967,28.751798304964034,6.588953778220924,null,63465.401787621966
won't fix,32.238515775229686,243.9658945231821,null,16.35085642048287,2.2233459155330815,null,null,4907.711870593263
duplicate,14.759205184815896,111.69070935118582,null,7.4856313652873725,1.0178762196424755,null,null,2246.8133145787338
done,226.7539349049213,1715.9669183106616,null,115.00594686988106,15.638202407235951,3.5837547183249057,null,34519.05124278898
obsolete,2.2863756142724876,17.302213161455736,null,1.1596129193077416,null,null,null,348.05798198134033
not a bug,3.060893098782138,23.16339648173207,null,null,0.21109607577807848,null,null,465.96380243572395

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
fixed,,1.0491580074076987,,,,,,0.9970314252755789,
won't fix,1.4578834933868832,0.6435325737101403,,,,,,1.012691888001813,
duplicate,,,,,3.9297509095997762,,,,
done,0.8290925583224346,0.9603914751587554,,,,,,1.003764551820878,
obsolete,,,,,,,,,
not a bug,,0.34537249346438637,,,,,,1.0387072932918733,
