values
,existence,executive,property,nonarch
won't fix,191,259,90,32182
duplicate,81,213,43,17421
won't do,11,51,12,11769
fixed,301,2699,345,83613
done,4,61,4,979

stats
,existence,executive,property,nonarch
won't fix,39.17806268020029,378.7567561792105,3.4583849331743197,232.4881716085008
duplicate,1.997944616696233,90.82811492841748,4.302214497568004,71.86452083391116
won't do,28.528174055420116,184.0983714049024,19.530204483487605,235.9130294219237
fixed,10.448279707276795,816.1702202966006,28.742922142756807,649.9200788066678
done,0.0,63.63758581011408,0.0009246346497130773,49.39658689291947

pvals
,existence,executive,property,nonarch
won't fix,0,0,0.06293175605407782,0
duplicate,0.15751267281440337,0,0.0380627799057928,0
won't do,0,0,0,0
fixed,0.0012276373536014818,0,0,0
done,1.0,0,0.975741819658173,0

expected
,existence,executive,property,nonarch
won't fix,127.98951632752164,714.6081328286625,107.52860725475458,31771.87374358906
duplicate,69.45901323098005,387.81282387297193,58.355021319905006,17242.373141576143
won't do,46.32295831143691,258.63651723885613,38.917587424914686,11499.122937024793
fixed,340.12934297440944,1899.0554982737863,285.7549241995889,84433.06023455222
done,4.0991691556519365,22.887027785723312,3.4438598008368313,1017.5699432577879

value/expected
,existence,executive,property,nonarch
won't fix,1.492309725675002,0.3624364012970154,,1.0129084692870434,
duplicate,,0.5492340296353071,0.7368688936684977,1.0103597606290713,
won't do,0.23746324502949875,0.19718793210047927,0.3083438823938431,1.0234693606158656,
fixed,0.8849574616755326,1.4212328193954056,1.2073282760265949,0.9902874510023192,
done,,2.6652652572935294,,0.9620960273902108,
