values
,existence,executive,property,nonarch
content management,12574,13209,3692,217553
data storage & processing,28218,32604,10464,354154
devops and cloud,15669,46380,3406,152743
soa and middlewares,8645,17097,2367,120346
software development tools,6386,15704,1621,144349
web development,7340,17825,1866,136092

stats
,existence,executive,property,nonarch
content management,243.9983990740253,8313.63684670046,82.20323960311319,7269.758264549121
data storage & processing,880.5682591329091,5029.589356095025,2069.8277219308543,534.7528441276178
devops and cloud,976.0348836239559,32623.117469389053,33.67148663376083,25931.53344710272
soa and middlewares,1.50863859973754,213.37497414091413,12.895539361358535,124.9637568824214
software development tools,1347.1925140003214,238.36308491536062,631.2558416192069,1858.960037662835
web development,536.0961250872047,50.49910475469982,351.4104663728635,217.3328888085862

pvals
,existence,executive,property,nonarch
content management,0,0,0,0
data storage & processing,0,0,0,0
devops and cloud,0,0,0,0
soa and middlewares,0.2193469415476613,0,0,0
software development tools,0,0,0,0
web development,0,0,0,0

expected
,existence,executive,property,nonarch
content management,14211.234365513053,25746.324853463175,4221.2586754472,202849.18210557656
data storage & processing,24475.069823922284,44341.19389566111,7269.994862453879,349353.7414179627
devops and cloud,12552.677899210687,22741.53776242352,3728.6064756433607,179175.17786272243
soa and middlewares,8540.443989071038,15472.621144651113,2536.8256094997896,121905.10925677806
software development tools,9668.296903460838,17515.938901148944,2871.8393582737845,138003.92483711644
web development,9384.2770188221,17001.383442652143,2787.475018681986,133949.86451984377

value/expected
,existence,executive,property,nonarch
content management,0.8847929515900327,0.5130440975626561,0.8746206484512274,1.0724864539348775,
data storage & processing,1.1529282736680622,0.7352981987070577,1.439340769557027,1.0137403955158857,
devops and cloud,1.2482595447609843,2.0394399219842985,0.913478003712447,0.85247857332686,
soa and middlewares,,1.1049840773688455,0.9330558597075674,0.987210468320126,
software development tools,0.6605092979420278,0.8965548514770115,0.5644466133977482,1.0459774978890821,
web development,0.782159348586803,1.0484440904545222,0.6694230396663102,1.0159920690314612,
