values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
task,68,674,0,26,4,4,0,10662
sub-task,48,143,0,11,1,0,0,8987
improvement,127,537,0,115,12,0,0,11281
bug,32,556,0,44,1,9,0,52619
suggestion,177,529,0,80,5,3,0,12598
new project,286,10031,0,133,24,23,0,65525

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
task,8.37199074611753,27.279201259807547,null,0.0012321616749489056,0.06594827348657313,0.38479461883993393,null,17.839263833318196
sub-task,2.1353129819286925,452.1212927032995,null,4.868874402714675,0.39737758159229447,null,null,422.1093500543943
improvement,121.65309727215205,138.67735976172443,null,285.06281224015567,22.679775462517956,null,null,28.44077319187738
bug,236.29687712019958,4260.856087534735,null,73.63817847186797,16.421737447738,0.6664798496961206,null,4635.897492240905
suggestion,278.4872980291649,218.7378974922425,null,80.95210915659717,0.2504141127839427,0.0,null,71.21281874312281
new project,6.185090104943362,7519.69569907842,null,19.140008625427882,0.8470337263902866,3.26828641154479,null,6692.569956530129

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
task,0.0038104798416083692,0,2,0.9719982786094463,0.7973301135135166,0.5350483416787497,2,0
sub-task,0.14394108072184886,0,2,0.02734533117122946,0.5284466999870482,2,2,0
improvement,0,0,2,0,0,2,2,0
bug,0,0,2,0,0,0.4142815903144448,2,0
suggestion,0,0,2,0,0.6167836387668185,1.0,2,0
new project,0.012883114285815397,0,2,0,0.35739283877526873,0.07063136551122207,2,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
task,48.13253884533143,813.296421952958,null,26.675079116179614,3.065351389878831,2.5435894511760515,null,10544.287019244475
sub-task,38.672672843905914,653.4528866714184,null,21.43241625089095,2.4628937990021385,null,null,8471.935452601569
improvement,50.80049037776194,858.3768496079829,null,28.15365930149679,3.2352615823235924,null,null,11128.749160370635
bug,224.12896935138988,3787.111446899501,null,124.21239629365645,14.273796151104776,11.844213827512473,null,49099.429177476835
suggestion,56.3552159657876,952.2351532430506,null,31.232091233071987,3.589017818959373,2.978121168923735,null,12345.610400570207
new project,319.9101126158232,5405.527241625089,null,177.29435780470422,20.37367925873129,16.905818959372773,null,70081.98878973628

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
task,1.4127657013587096,0.8287261345396463,,,,,,1.011163673801812,
sub-task,,0.2188375059882565,,0.5132412450016096,,,,1.0607965618104733,
improvement,2.499975867469079,0.6255993509671721,,4.08472656319621,3.7091282094666047,,,1.0136808582380066,
bug,0.14277493932446694,0.14681374123679297,,0.3542319552066084,0.07005844762064933,,,1.0716825201735274,
suggestion,3.1407917965828402,0.5555350463573748,,2.561467927427388,,,,1.020443671170616,
new project,0.8940011231950472,1.8556931732313928,,0.750164876349331,,,,0.9349763203294872,
