values
,existence,executive,property,nonarch
improvement,243,955,137,24917
task,55,1568,38,12495
sub-task,45,428,9,6722
bug,49,523,53,84655

stats
,existence,executive,property,nonarch
improvement,439.7546760899013,134.1567671914966,214.46359203619144,435.571013301052
task,4.3654079570856625,4453.0436132266,6.669107086630159,3955.0962381028216
sub-task,26.975487836320383,329.7928603412174,0.923917934406029,329.239632314683
bug,454.33250333988497,3741.0184218977465,178.69583996211566,4408.198314671039

pvals
,existence,executive,property,nonarch
improvement,0,0,0,0
task,0.03667570044900217,0,0.009809832401332413,0
sub-task,0,0,0.3364483491253018,0
bug,0,0,0,0

expected
,existence,executive,property,nonarch
improvement,77.4371971224754,686.2674051109171,46.81789723986395,25441.477500526744
task,41.75685519068116,370.0594768684345,25.245853775998555,13718.937814164885
sub-task,21.250097823796768,188.32357102007646,12.847635674081209,6981.578695482046
bug,251.5558498630467,2229.349547000572,152.08861331005627,82647.00598982633

value/expected
,existence,executive,property,nonarch
improvement,3.1380268014565265,1.3915858350370718,2.9262313789554146,0.9793849433266647,
task,1.3171489986217713,4.237156722127302,1.50519765887763,0.910784797573675,
sub-task,2.1176373103377943,2.2726841769285087,,0.9628194844168947,
bug,0.19478775797373357,0.23459757609732335,0.3484810522399285,1.0242960284661837,
