values
,existence,executive,property,nonarch
new feature,296,521,109,6579
bug,84,558,84,72056
task,91,2223,52,19859
epic,14,38,12,647

stats
,existence,executive,property,nonarch
new feature,2080.9002126531614,353.8122814635303,466.7130845399243,1495.4141609913524
bug,660.4352441245917,4802.539675499202,175.45130543547637,5679.138289522348
task,2.0485321518420854,4139.071377033642,0.1855384986269915,3336.389242562741
epic,31.25658794367409,9.502293344510107,53.98393797746803,46.68234597220506

pvals
,existence,executive,property,nonarch
new feature,0,0,0,0
bug,0,0,0,0
task,0.15235301464005602,0,0.666656121490116,0
epic,0,0.0020521524623630227,0,0

expected
,existence,executive,property,nonarch
new feature,35.26273214303014,242.84025846952713,18.685612702595353,7208.211396684847
bug,341.9709754608953,2355.016614514207,181.2093622545363,69903.80304777036
task,104.42561250884009,719.1372077928369,55.33480910262248,21346.1023705957
epic,3.340679887234434,23.005919223428887,1.7702159402458755,682.8831849490908

value/expected
,existence,executive,property,nonarch
new feature,8.394131197758195,2.1454432773360677,5.8333650458708455,0.9127090810663198,
bug,0.24563488140123013,0.23694100354154157,0.4635522080918156,1.030787980887948,
task,,3.091204259647185,,0.9303337750012767,
epic,4.190763698580481,1.6517488230290474,6.778833998259699,0.9474534067612663,
