values
,existence,executive,property,nonarch
bug,1634,2703,681,114382
new feature,1078,807,274,2782
task,170,1882,101,3678
epic,18,8,9,27

stats
,existence,executive,property,nonarch
bug,4851.22973553049,12792.872060859107,1079.5268172240542,19198.621465137323
new feature,9044.18132508568,1915.8424997034638,1409.249093534032,10249.327308256203
task,12.969071952142803,12145.470129722387,61.749054959376664,8081.1492724169375
epic,192.58376618120096,9.865012452057552,127.10845979046734,218.21693358624537

pvals
,existence,executive,property,nonarch
bug,0,0,0,0
new feature,0,0,0,0
task,0,0,0,0
epic,0,0.0016845153676181175,0,0

expected
,existence,executive,property,nonarch
bug,2658.752706666462,4950.7809020685845,976.4040112413041,110814.06238002365
new feature,110.02426401707696,204.87276748007432,40.40546247523688,4585.697506027612
task,129.84243745872814,241.775573199011,47.6835158253605,5411.698473516901
epic,1.3805918577330036,2.5707572523304205,0.5070104580984997,57.541640431838076

value/expected
,existence,executive,property,nonarch
bug,0.6145738924507596,0.5459744742229666,0.6974571920636043,1.0321975166630073,
new feature,9.797838773388047,3.939030110863748,6.781261324948952,0.6066688865419569,
task,1.3092791796521563,7.784078329744596,2.1181324038669795,0.6796387526021527,
epic,13.037886540600669,3.1119235364396656,17.751113130395275,0.4692254130638369,
