values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
epic,186,160,40,29,18,8,4,389
task,455,3340,35,35,37,18,4,7273
bug,615,2999,23,114,34,179,2,85241
new feature,556,543,88,34,61,10,8,3395

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
epic,2107.7262336565273,210.8802749582225,997.5384566724738,435.6161737158051,227.62113259792812,20.123070266342843,80.22967343362205,1986.44227465246
task,410.7758839178057,10838.156287329022,12.547705757447028,7.310793063370308,30.102791075716436,0.8802309481615938,1.4999797255448737,10193.601707427522
bug,3500.0160451277984,9825.843301220215,717.9380454575427,145.72358055751434,423.28601514464077,0.08455727147008549,66.95743989004167,14768.808770506615
new feature,2993.3336313104382,190.63779340252836,798.7341821433329,64.83327727851459,457.09878600762164,0.0,58.9282505005041,2051.8658956733025

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
epic,0,0,0,0,0,0,0,0
task,0,0,0,0.006854167069106974,0,0.34813843238817455,0.22067448150205368,0
bug,0,0,0,0,0,0.7712139757903724,0,0
new feature,0,0,0,0,0,1.0,0,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
epic,14.26569624196426,55.44096740392512,1.4643595480161988,1.6690549687066354,1.1809351193679023,1.6926736710939934,0.1417122143241483,758.1446008326018
task,191.52637988162328,744.3315491867501,19.65999263685537,22.408163650609346,15.854832771657557,22.7252603060425,1.9025799325989068,10178.591241633863
bug,1525.8992381977287,5930.122756836869,156.63204100705164,178.52684243814485,126.31616210246099,181.0531656801941,15.157939452295318,81093.29185428526
new feature,80.3086856786837,312.1047265724562,8.243606808076803,9.395938942539152,6.648070006513551,9.528900342669424,0.7977684007816261,4267.97230324828

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
epic,13.038270046214684,2.8859525273845112,27.31569583043243,17.375101805348173,15.242158273381296,4.726250627405053,28.226219024780175,0.513094730969259,
task,2.375651856841976,4.487247656839554,1.7802651631917534,1.5619307563852178,2.333673305349647,,,0.7145389599938922,
bug,0.4030410295809501,0.5057230892130248,0.14684096467187407,0.6385594370185436,0.26916587263331354,,0.1319440552124086,1.051147364361132,
new feature,6.923286009492979,1.739800630266779,10.67493902229551,3.6185846042558323,9.175595314164005,,10.027973020944266,0.7954597075093773,
