values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
improvement,1760,2500,143,297,283,82,22,17016
new feature,1262,1172,402,66,215,38,35,4286
bug,1115,2318,15,200,125,156,8,68828
task,838,5909,61,83,102,60,5,15160
sub-task,419,1029,44,21,30,4,3,6009
wish,49,131,16,7,13,5,3,497

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
improvement,1006.9929780612914,65.33831192932672,9.068038942694823,365.4122755094974,226.01922285558334,12.166164125339538,7.442191737647853,1022.3014902505365
new feature,3290.9800580040837,304.76642377864044,3665.5475927537877,21.340980370681024,723.4136367742508,17.895159427062122,226.42767358141376,4273.930207862314
bug,2692.554407620238,8013.081887372119,761.6056008181882,171.29914452934415,460.6390227052656,12.37286797986602,58.331554854776094,13131.93319763528
task,7.100489402863471,8457.680228898447,29.096005522639665,9.146306770541473,6.331623560232267,0.06747583226823868,4.9153507998010815,5072.8965738028255
sub-task,42.24299840440453,128.91287532098818,0.6204626221279861,7.891692305370397,4.252817956461342,12.398650294306227,0.16680157118497144,130.31152371726
wish,12.755135689950878,55.92565129402152,38.09760496182396,2.231103419361133,16.841690579779133,3.7167513035875857,10.628103006180773,124.88999067937033

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
improvement,0,0,0.0026011587903890473,0,0,0,0.006371225359498168,0
new feature,0,0,0,0,0,0,0,0
bug,0,0,0,0,0,0,0,0
task,0.007706290721063533,0,0,0.0024922058641438185,0.011860369224370669,0.7950480540876621,0.026619057107740565,0
sub-task,0,0,0.4308754246505391,0.004966237545367265,0.039185258156656216,0,0.6829701380543839,0
wish,0,0,0,0.13525722338730203,0,0.053869085670406956,0.0011138191314977125,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
improvement,905.6369898074404,2172.829955887445,113.30861474533657,112.14391532798362,127.78416464672317,57.40304271239518,12.64530795983198,18601.248008912844
new feature,306.3177910600563,734.9263335390915,38.32489724635281,37.930955571280165,43.22102949368423,19.415696842865962,4.277081043645835,6291.586215203023
bug,2981.4358034356605,7153.1453531262705,373.02182291745083,369.1875310519263,420.6765932461119,188.97581337227683,41.629454539979825,61236.927628310325
task,910.3489408470213,2184.135002484154,113.89814968157661,112.72739043374837,128.44901461887054,57.70170578582075,12.711100404992397,18698.028695743815
sub-task,309.71859050601466,743.0856280393249,38.75038767859562,38.35207238674516,43.70087773445145,19.631253669773113,4.324566025805092,6361.43662395929
wish,29.541884343806927,70.87772692371388,3.696127730687584,3.6581352283163455,4.168320260158684,1.8724876168681592,0.41249002574486987,606.7728278707035

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
improvement,1.9433835187918034,1.150573238934811,1.262039963346083,2.64838265305232,2.2146719101102414,1.4284957055472174,1.7397757389447015,0.9147773306310809,
new feature,4.119904350422055,1.5947176560624088,10.489264913508837,1.7400036198922606,4.974430329833244,1.9571793022696784,8.183150995466193,0.6812272538908052,
bug,0.3739808848861105,0.3240532500834646,0.040212124541891686,0.5417301051044163,0.29714037340525434,0.8255024662478079,0.19217162675809293,1.1239623322999677,
task,0.9205261437666911,2.705418846948253,0.5355662069185215,0.7362895537689252,0.7940893926095959,,0.393356974667292,0.8107806575059344,
sub-task,1.3528409751427664,1.3847663864998667,,0.5475584158330333,0.686485067469242,0.2037567272720301,,0.9445979509358159,
wish,1.6586619671832887,1.8482534032305533,4.3288547273834475,,3.118762280397596,,7.272903131615446,0.8190874363047534,
