values
,existence,executive,property,nonarch
improvement,2164,2531,595,21416
bug,962,2701,336,81485
sub-task,390,1120,72,5683
task,537,3440,166,10159

stats
,existence,executive,property,nonarch
improvement,2920.345049215192,228.32573182255135,704.1715829100501,2466.0251367218098
bug,2922.9149030728236,6042.966923140125,630.80405949498,10185.949822087417
sub-task,142.08592867389692,740.8246864597551,1.0768338203558465,857.0812476065449
task,28.34034978077945,6605.071135736185,14.826337520213071,5057.402720471694

pvals
,existence,executive,property,nonarch
improvement,0,0,0,0
bug,0,0,0,0
sub-task,0,0,0.2994069332565099,0
task,0,0,0,0

expected
,existence,executive,property,nonarch
improvement,809.2243247082396,1955.0763847873382,233.40321628026945,23708.296074224152
bug,2590.269309269795,6258.059974431245,747.1070373886974,75888.56367891026
sub-task,220.1383478995492,531.8516414094215,63.49413488639847,6449.515875804631
task,433.368018122416,1047.0119993719954,124.99561144463468,12696.624371060954

value/expected
,existence,executive,property,nonarch
improvement,2.674165783116092,1.2945785748802379,2.549236507887393,0.9033124916675748,
bug,0.3713899541477372,0.43160340601329517,0.44973475443946226,1.0737454505631263,
sub-task,1.7716131865310445,2.1058504154127813,,0.8811514087932992,
task,1.2391315868821462,3.2855401868014256,1.3280466256491552,0.800133933485117,
