values
,existence,executive,property,nonarch
epic,948,403,201,859
task,768,2138,195,8561
bug,852,2046,387,50258
new feature,1001,768,258,2788

stats
,existence,executive,property,nonarch
epic,6289.582401338092,315.12884745771856,833.0834715032595,5380.317498317103
task,81.14858075368609,2427.8194593207572,5.216987509632216,1927.9254609755515
bug,4875.5764410068905,3824.3980382206955,737.9131785643472,10052.555675778109
new feature,2766.480269676448,550.266534151102,556.8370420673893,3488.7603131773776

pvals
,existence,executive,property,nonarch
epic,0,0,0,0
task,0,0,0.022367266281222254,0
bug,0,0,0,0
new feature,0,0,0,0

expected
,existence,executive,property,nonarch
epic,118.80077591086689,178.25109414477225,34.651613259515955,2079.296516684845
task,574.6390081594898,862.2000248512377,167.6097527301846,10057.551214259089
bug,2638.3035854813547,3958.5642197401667,769.5360135853433,46176.596181193134
new feature,237.25663044828872,355.9846612638235,69.20262042495617,4152.556087862931

value/expected
,existence,executive,property,nonarch
epic,7.979745862192512,2.2608556874982817,5.80059573257536,0.4131204920063823,
task,1.3364912390125163,2.479703013658445,1.1634167870524084,0.8512012335430762,
bug,0.3229347845670891,0.5168540628435974,0.5029004402236216,1.0883868486709538,
new feature,4.219060171716352,2.1573963250928614,3.7281825227958976,0.671393700893951,
