values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,50322,118528,7476,7388,8841,3518,953,1046186
Child,6842,8575,374,526,923,93,51,69945
Parent,1949,2674,391,310,627,103,83,9106

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,4614.4180479825545,223.11961102143516,32.25900163005635,75.6754609741219,790.4619234720301,28.739536256338443,33.54965671788598,3468.8240743567767
Child,2634.1754053340337,3.297043893764078,51.67970774591872,0.10341761138498977,98.47726026182173,96.81061178065127,5.498458765723529,843.4033273405277
Parent,2584.5750448570816,1103.178116868893,962.7552062385207,511.38597799934576,2242.1582041036872,88.05721573784334,405.04242974436926,6410.940400922598

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,0,0,0,0,0,0,0,0
Child,0,0.06940468062446717,0,0.7477662853117788,0,0,0.01903324182943324,0
Parent,0,0,0,0,0,0,0,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,54607.56774935651,119885.74966265017,7612.8933707043625,7597.189064515554,9599.026212230194,3430.929010896251,1004.151813366781,1039474.4931162802
Child,3835.889843392402,8421.333314261426,534.7650804289544,533.6619368338455,674.2802998103707,241.00443013143268,70.5362992872556,73017.52879585432
Parent,669.5424072510893,1469.9170230884006,93.34154886668291,93.14899865060069,117.6934879594348,42.06655897231651,12.311887345963394,12744.978087865511

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,0.9215206256937344,0.9886746367564888,0.9820182204007808,0.9724649389742557,0.9210309259011725,1.025378254352457,0.9490596813291846,1.006456634509231,
Child,1.7836800010787173,,0.6993725164328252,,1.368866924125734,0.3858850227329103,0.7230319780784786,0.9579206685500871,
Parent,2.910943323219694,1.819150304404078,4.188916990851032,3.328001422353464,5.327397555046605,2.4485007216250576,6.741452197189945,0.7144774935839097,
