values
,existence,executive,property,nonarch
Independent,1206,15147,686,182950
Parent,66,101,14,1757
Child,49,142,12,9761

stats
,existence,executive,property,nonarch
Independent,23.334520418999357,509.61071677110516,4.839697548077699,416.43036022711135
Parent,239.8475204436136,11.916901599302232,7.593184482314759,3.085521066673557
Child,2.7067974168925977,528.1537564208876,13.843309875953587,529.2012620266928

pvals
,existence,executive,property,nonarch
Independent,0,0,0.027811772453252014,0
Parent,0,0,0.005858936620776056,0.07899196040267413
Child,0.09992140775097619,0,0,0

expected
,existence,executive,property,nonarch
Independent,1246.798915480129,14525.53770570718,672.0066826811899,183544.6566961315
Parent,12.082146009032947,140.76020217942244,6.512102920841376,1778.6455488907031
Child,62.11893851083812,723.702092113398,33.48121439796877,9144.697754977795

value/expected
,existence,executive,property,nonarch
Independent,0.9672770685203734,1.0427841162842904,1.0208231817918525,0.996760152505469,
Parent,5.46260572837446,0.7175323595461919,2.1498431720411406,,
Child,,0.19621333356287965,0.35840993870067067,1.0673944903960035,
