values
,existence,executive,property,nonarch
Independent,11989,12703,3542,213831
Child,399,362,84,3224
Parent,186,144,66,498

stats
,existence,executive,property,nonarch
Independent,468.79990973532216,234.2445786684162,79.24431266041515,822.4804075866314
Child,189.45024629613252,102.26644949360096,8.735095279501158,306.45831401667954
Parent,455.4279465832297,203.1281942159262,207.29057072521252,891.2366131030759

pvals
,existence,executive,property,nonarch
Independent,0,0,0,0
Child,0,0,0.0031214300473046616,0
Parent,0,0,0,0

expected
,existence,executive,property,nonarch
Independent,12321.377779037195,12943.620095697654,3617.824619071522,213182.17750619364
Child,207.1166264553006,217.5762302249138,60.81394821639652,3583.493195103389
Parent,45.50559450750522,47.80367407743252,13.361432712081221,787.3292987029811

value/expected
,existence,executive,property,nonarch
Independent,0.9730243009346989,0.981410139210001,0.979041377884431,1.003043511898585,
Child,1.926450844766493,1.663784686524773,1.3812620700287326,0.8996807931449087,
Parent,4.087409515533811,3.012320763603827,4.9395900441367875,0.6325180592420324,
