values
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,9333,40518,3563,909,1271,749,327,143191
Parent,299,369,56,14,48,7,6,1136
Child,699,747,26,26,37,8,4,8416

stats
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,333.7419851178227,842.9394949619759,78.73658654549216,3.2810292852409564,0.9667800167505621,18.63368548338559,3.9874825525081787,416.2953089985094
Parent,468.1710531633913,0.3952586361724347,15.185160045772461,2.725315383687086,101.0462382360864,0.0,1.9233048846391534,174.34845765713362
Child,102.43066274525023,978.4315933826226,130.89309680810882,7.776503213225452,11.448828084604285,22.06947886784046,8.547722223999328,791.5667665374564

pvals
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,0,0,0,0.0700849626668236,0.32548454841511953,0,0.045839503993274563,0
Parent,0,0.5295481099597654,0,0.09876860993310241,0,1.0,0.16549278924237049,0
Child,0,0,0,0.005293015308604091,0,0,0.003459548455380911,0

expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,9750.537124750306,39294.73067968776,3440.200156782002,895.6789982952318,1279.81108713207,721.0735033693963,318.0651448108463,144160.9033051724
Parent,94.40205611095632,380.4409257693888,33.3070849408998,8.67172115470889,12.390783862787414,6.981238105582289,3.079420473273863,1395.7267695824025
Child,486.0608191387379,1958.828394542853,171.49275827709803,44.64928055005927,63.79812900514264,35.945258525021366,15.855434715879845,7186.369925245208

value/expected
,existence,executive,existence-executive,property,existence-property,executive-property,existence-executive-property,
Independent,0.957178038562568,1.0311306197842087,1.0356955518927904,,,1.038729056746795,1.028091274177393,0.993272078053512,
Parent,3.1673038948279646,,1.681323961534508,,3.8738469278086485,,,0.8139128837801742,
Child,1.4380916388993745,0.3813504041911406,0.15160990039001643,0.5823162138267755,0.579954311779543,0.2225606471693959,0.25227942794869207,1.171105869520464,
