values
,existence,executive,property,nonarch
Independent,700,7506,368,143751
Child,43,613,9,6894
Parent,34,132,21,1365

stats
,existence,executive,property,nonarch
Independent,25.885606535071965,186.48340497234872,2.3428746472944857,216.0069850537366
Child,1.0846133088574461,146.3756725666556,4.71021474478614,125.6969141246179
Parent,92.030427278623,36.52107221170714,73.54600518279649,108.78547331645728

pvals
,existence,executive,property,nonarch
Independent,0,0,0.12585711077763317,0
Child,0.29766781488881,0,0.02998390591121812,0
Parent,0,0,0,0

expected
,existence,executive,property,nonarch
Independent,733.1482754775886,7785.336449119156,375.53798409276743,143430.9772913105
Child,36.381866498178844,386.3407728139944,18.635756584652743,7117.641604103174
Parent,7.469858024232513,79.32277806685002,3.826259322579846,1461.3811045863376

value/expected
,existence,executive,property,nonarch
Independent,0.9547863964407539,0.964120182737798,,1.0022311965987623,
Child,,1.5866821291863278,0.4829425604008932,0.9685792546825834,
Parent,4.551626000079608,1.6640869522844466,5.488389110500958,0.93404793295612,
