values
,existence,executive,property,nonarch
False,15660,46368,3403,152680
True,9,12,3,63

stats
,existence,executive,property,nonarch
False,0.8752601268218916,2.4671434395662075,0.9758726815769762,0.13987444713227537
True,0.8752601268218915,2.467143439566207,0.9758726815769762,0.13987444713227537

pvals
,existence,executive,property,nonarch
False,0.34950318735915653,0.11624902405092279,0.32321990327366745,0.7084058607265677
True,0.3495031873591564,0.11624902405092279,0.32321990327366745,0.7084058607265677

expected
,existence,executive,property,nonarch
False,15662.752449609987,46361.50734653846,3404.641958221432,152682.09824563013
True,6.247550390012741,18.492653461534935,1.3580417785680896,60.90175436988423

value/expected
,existence,executive,property,nonarch
False,,,,,
True,,,,,
